interaction_id,user_id,product_id,action,timestamp
1,101,2001,view,2024-06-01 10:00:00
2,102,2002,click,2024-06-01 10:05:00
3,103,2003,purchase,2024-06-01 10:10:00
4,101,2004,add_to_cart,2024-06-01 10:15:00
5,102,2001,view,2024-06-01 10:20:00
6,103,2002,click,2024-06-01 10:25:00
7,101,2003,purchase,2024-06-01 10:30:00
8,102,2004,add_to_cart,2024-06-01 10:35:00
9,103,2001,view,2024-06-01 10:40:00
10,101,2002,click,2024-06-01 10:45:00
11,102,2003,purchase,2024-06-01 10:50:00
12,103,2004,add_to_cart,2024-06-01 10:55:00
13,101,2001,view,2024-06-01 11:00:00
14,102,2002,click,2024-06-01 11:05:00
15,103,2003,purchase,2024-06-01 11:10:00
16,101,2004,add_to_cart,2024-06-01 11:15:00
17,102,2001,view,2024-06-01 11:20:00
18,103,2002,click,2024-06-01 11:25:00
19,101,2003,purchase,2024-06-01 11:30:00
20,102,2004,add_to_cart,2024-06-01 11:35:00
